Date,avg_score,std_score,Adj_Close
2015-07-08,0.1240487301954999,0.0573581654986825,27.617403
2015-07-09,0.0178824204206466,0.008899454228085,27.054106
2015-07-10,0.1761872420762665,0.1010812168099989,27.777386
2015-07-13,0.2848165639676154,0.2038676792502886,28.313648
2015-07-14,0.2463278032932431,0.1583546132239136,28.302378
2015-07-15,0.1917487292992881,0.1183680176805292,28.57501
2015-07-16,0.2112498738290742,0.154281728009598,28.955797
2015-07-17,0.3476716510090046,0.0999198935054337,29.205906
2015-07-20,0.2676755285495892,0.1468828188490298,29.757938
2015-07-21,0.1311840022983961,0.0850696835764079,29.460512
2015-07-22,0.1993473436613567,0.0748964290879775,28.2145
2015-07-23,0.1605155200324952,0.0999173628853818,28.200985
2015-07-24,0.2194682932971045,0.1375886936989821,28.052271
2015-07-27,0.230076348122675,0.1155289724919756,27.66247
2015-07-28,0.1778423024807125,0.0844782070878783,27.799915
2015-07-29,0.1188695733668282,0.0351857695036971,27.71204
2015-07-30,0.1746250836353283,0.1405010607380435,27.57234
2015-07-31,0.0770477417763322,-0.0101639457153721,27.331249
2015-08-03,0.2272388288960792,0.1238770181354347,26.686834
2015-08-04,-0.0675006617233157,-0.026861505337654,25.830624
2015-08-05,0.0948697524378076,0.099876325020388,26.001867
2015-08-06,0.1950313174817711,0.1560849729291817,26.058441
2015-08-07,0.1240782485576346,0.1026225327361382,26.146725
2015-08-10,0.3007605005137156,0.1542837560658617,27.097345
2015-08-11,0.0281688320590183,0.0141374052336932,25.68725
2015-08-12,0.1931153325445484,0.1075062747791437,26.083345
2015-08-13,0.1770041377749293,0.1088063465017574,26.062975
2015-08-14,0.1502534004440531,0.0680872567453945,26.246313
2015-08-17,0.2182807189482264,0.0986595252021213,26.517925
2015-08-18,0.1802976216375827,0.1422112323729595,26.368528
2015-08-19,0.2447258222685195,0.1192370795925109,26.031282
2015-08-20,0.1142590628261678,0.0608929254932286,25.497128
2015-08-21,0.2018720912793651,0.1293274742522984,23.937645
2015-08-24,0.3119267341704108,0.1446633940373851,23.340117
2015-08-25,0.2888622560282238,0.1349987074240348,23.480444
2015-08-26,0.1075246440479531,0.0516893959650585,24.827166
2015-08-27,0.2082204543519765,0.1122068853978229,25.558241
2015-08-28,0.167990662199445,0.1303883984935627,25.641983
2015-08-31,0.3335932872025296,0.2171401952495552,25.522026
2015-09-01,0.06688089156989,0.0239558682183916,24.381275
2015-09-02,0.3082343096868135,0.1972541117803186,25.426964
2015-09-03,0.2391560915333685,0.1177542240385872,24.981079
2015-09-04,0.1944413847406395,0.1260148414116074,24.732105
2015-09-08,0.2261335011478513,0.170024151964402,25.420168
2015-09-09,0.2021144229546189,0.1113923136353753,24.93128
2015-09-10,0.3190034243697301,0.1293862065766926,25.479021
2015-09-11,0.2551475834194571,0.1636965948323134,25.85022
2015-09-14,0.1651908010954503,0.1049496225832917,26.099186
2015-09-15,0.2959322470496409,0.1628082766474398,26.318737
2015-09-16,0.1552382972231134,0.0777902606921738,26.34816
2015-09-17,0.0831557086342945,0.0194930768832249,25.784584
2015-09-18,0.2073460336914286,0.1616116966659636,25.678202
2015-09-21,0.3258192862418946,0.1473274764852154,26.076559
2015-09-22,0.1425451001361944,0.0479119217656891,25.666882
2015-09-23,0.1568136386433616,0.113763781533088,25.875118
2015-09-24,0.1597704221494495,0.060690982622594,26.029026
2015-09-25,0.2287266120756977,0.1272576474631153,25.963388
2015-09-28,0.2376968250912614,0.1042043349471035,25.449602
2015-09-29,0.0440606779046356,-0.0371266293935366,24.68457
2015-09-30,0.0747456868900917,-0.0027584073820658,24.965233
2015-10-01,0.1346125427051447,0.097037080879496,24.802265
2015-10-02,0.2207494431128726,0.1524339660826114,24.983334
2015-10-05,0.0992239310103468,0.0484819927309963,25.073872
2015-10-06,0.2338678282522596,0.1335789928363362,25.193836
2015-10-07,0.1215530179301276,0.0863442628448188,25.073872
2015-10-08,0.1736124974046833,0.1143644538846635,24.784157
2015-10-09,0.2249901414243504,0.1294741228584635,25.377167
2015-10-12,0.2596913436136674,0.162489083442314,25.259472
2015-10-13,0.1728708230750635,0.092203040199741,25.302481
2015-10-14,0.1061525856528897,0.0676846643270705,24.944859
2015-10-15,0.1515399610693566,0.1027937125475011,25.318314
2015-10-16,0.2288022528740111,0.1859474676474677,25.132723
2015-10-19,0.243271952921059,0.1186347672163868,25.288893
2015-10-20,0.2323893136926926,0.1020398424945246,25.750629
2015-10-21,0.2139797396655194,0.1028270542843939,25.748363
2015-10-22,0.2531279705045745,0.1241372286955174,26.142195
2015-10-23,0.27130854462157,0.171675811401337,26.952494
2015-10-26,0.2437522060144692,0.1477005039902612,26.092405
2015-10-27,0.413428383290302,0.2120806422202873,25.927177
2015-10-28,0.3292058512894437,0.2006140285618364,26.995491
2015-10-29,0.2338657120033167,0.1660172188626494,27.280682
2015-10-30,0.3493801793875173,0.2403648049002264,27.047554
2015-11-02,0.2438178222696297,0.1569125899122523,27.427803
2015-11-03,0.3430458878865465,0.1936577885686095,27.742414
2015-11-04,0.3368623236985877,0.2142229964483437,27.613403
2015-11-05,0.247698986462783,0.0939429685012641,27.486109
2015-11-06,0.1545328997774049,0.0927487252846861,27.517929
2015-11-09,0.2132147786207497,0.100892280270937,27.406549
2015-11-10,0.1092810086952522,0.0347372674461655,26.54277
2015-11-11,0.1946159280603751,0.1118585342840261,26.392757
2015-11-12,0.130652135387063,0.0259191109671189,26.304104
2015-11-13,0.1251790462085046,0.0670843059141469,25.535803
2015-11-16,0.1774472854472696,0.0915522415976675,25.954052
2015-11-17,0.1997379399626516,0.1066361818092047,25.84267
2015-11-18,0.3500730201182888,0.1527463070348486,26.66099
2015-11-19,0.3895497327973135,0.233984761390211,26.999668
2015-11-20,0.1882260333269368,0.154375452892675,27.117868
2015-11-23,0.2212991118151695,0.1190638006313058,26.765543
2015-11-24,0.3135076565085911,0.1621880229550318,27.022396
2015-11-25,0.2695940279681236,0.1380749779250317,26.829184
2015-11-27,0.390760124833323,0.1889384318752759,26.779179
2015-11-30,0.2492767321446445,0.0983718388553951,26.890556
2015-12-01,0.2437050878722221,0.0797309493692046,26.672344
2015-12-02,0.1583035081811249,0.083572497157932,26.431398
2015-12-03,0.1893110529659315,0.1383505462995673,26.185911
2015-12-04,0.2785420532594435,0.188892826234223,27.056498
2015-12-07,0.1528331688302569,0.0443875046128988,26.886013
2015-12-08,0.191309363245964,0.0682452265310548,26.874651
2015-12-09,0.189970156897325,0.0817076244119784,26.28137
2015-12-10,0.2351412136177532,0.1277131440260782,26.406393
2015-12-11,0.1388183951471001,0.0719331757955586,25.72674
2015-12-14,0.0572459839330986,0.0222724864252122,25.567627
2015-12-15,-0.0034466704493388,-0.000865192372236,25.115286
2015-12-16,0.1979400769085623,0.1101905790340519,25.308495
2015-12-17,0.1658287071983795,0.0537590130866666,24.772051
2015-12-18,0.1412968511879444,0.0745194198917039,24.101484
2015-12-21,0.2057867286494001,0.0860190412652008,24.39699
2015-12-22,0.1919954847544431,0.0338256258702235,24.374262
2015-12-23,0.1348293974529952,0.112152941181012,24.687944
2015-12-24,0.2039165252679959,0.1308522683272718,24.556103
2015-12-28,0.2033558722236194,0.0969314823878677,24.281059
2015-12-29,0.149965102628339,0.1194916608794184,24.717489
2015-12-30,0.2278536769654602,0.1385213987899435,24.394718
2015-12-31,0.2060327925742604,0.0832698640868747,23.926464
2016-01-04,0.1852305176737718,0.114303328805672,23.946922
2016-01-05,0.2183631558145862,0.0854349937764799,23.346828
2016-01-06,0.1527670822571963,0.1211904599118819,22.889936
2016-01-07,0.2049510528077371,0.1171735358600132,21.923876
2016-01-08,0.1637800011201761,0.1281598102512963,22.039804
2016-01-11,0.1456427524681203,0.0742537035323629,22.396679
2016-01-12,0.1904896457958967,0.0920964159039771,22.721725
2016-01-13,0.2516422141110525,0.1643849759717971,22.137545
2016-01-14,0.2223920747824013,0.1066814176490197,22.62171
2016-01-15,0.0139710615202784,0.0216564589463491,22.078442
2016-01-19,0.0554515626281499,-0.0411811828550775,21.971613
2016-01-20,0.1638721577951218,0.1001610392474304,22.001165
2016-01-21,0.2206629792181775,0.1462417047079088,21.889782
2016-01-22,0.3397622855659574,0.2246543783846627,23.053595
2016-01-25,0.1611149032786488,0.0970624039218977,22.603529
2016-01-26,0.2871395865990781,0.1437654085455597,22.728542
2016-01-27,0.0822773079073522,0.0368001773757235,21.235134
2016-01-28,0.0433180267643183,-0.010461194135434,21.387432
2016-01-29,0.2482109631970524,0.1312406119747202,22.126175
2016-02-01,0.280259888980072,0.1220496296554141,21.919331
2016-02-02,0.2454600984870922,0.100852315430341,21.476086
2016-02-03,0.3697260342934169,0.1716134688807084,21.901144
2016-02-04,0.161876232267823,0.1337106487979481,22.077118
2016-02-05,0.1206396596669219,0.0527706065811968,21.487484
2016-02-08,0.232973329233937,0.1076120386577849,21.713741
2016-02-09,0.1827330526919104,0.0881582358225311,21.709171
2016-02-10,0.0988220674078911,-0.0166544756971626,21.544617
2016-02-11,0.264073420453351,0.1317619032456391,21.414349
2016-02-12,0.267052067797631,0.1137631948363193,21.480623
2016-02-16,0.2450405457313172,0.1398176155676662,22.08626
2016-02-17,0.1207817641319707,0.0635569707014413,22.424509
2016-02-18,0.1530199082847685,0.0492964627463117,21.999414
2016-02-19,0.020136659333948,-0.0223051255693519,21.949141
2016-02-22,0.0566251305746846,0.0361370091012234,22.141111
2016-02-23,0.1394868699647486,0.0787458033950001,21.640608
2016-02-24,0.1290641588834114,0.0811486236453715,21.962852
2016-02-25,0.2216192121314816,0.0807614422238211,22.113686
2016-02-26,0.1848905789386481,0.0557861321926544,22.14797
2016-02-29,0.171629449869506,0.0906048223484419,22.097691
2016-03-01,0.180876759190578,0.1198604643427731,22.975292
2016-03-02,0.1816158102639019,0.0674758161512346,23.02557
2016-03-03,0.2424965254520066,0.0571451768557833,23.196978
2016-03-04,0.1605756216798909,0.0966523188294215,23.542068
2016-03-07,0.172300821004901,0.1183674858710073,23.281532
2016-03-08,0.1001686568371951,0.0350035260349715,23.08956
2016-03-09,0.1265563087211921,0.0197622916212771,23.110132
2016-03-10,0.2277187244035304,0.068636616186206,23.121555
2016-03-11,0.1566613447479903,0.1154021456636805,23.370667
2016-03-14,0.1868589275423438,0.1211209246926832,23.430082
2016-03-15,0.2046598614566028,0.1136137871029243,23.900879
2016-03-16,0.261385294883512,0.136774153844341,24.218554
2016-03-17,0.207356697213836,0.0657516549306841,24.179707
2016-03-18,0.2079561941511929,0.1039772150869541,24.20713
2016-03-21,0.2281260802177712,0.1220963745057962,24.204842
2016-03-22,0.316927145686932,0.1512711452151065,24.389959
2016-03-23,0.4505497063323856,0.1717087125087614,24.255123
2016-03-24,0.3240098364371807,0.1275844184709716,24.14999
2016-03-28,0.371755085347686,0.1476092543829085,24.040297
2016-03-29,0.1423247431055642,0.0690503762429129,24.60936
2016-03-30,0.2082373253442347,0.0806494835834502,25.039022
2016-03-31,0.423901816662401,0.1990783028868522,24.908751
2016-04-01,0.3298740184074268,0.1315737328080316,25.137297
2016-04-04,0.3382729987660423,0.2168855605654262,25.395548
2016-04-05,0.2872023132699542,0.1305174945412246,25.096155
2016-04-06,0.358433779256884,0.1620782701355904,25.358988
2016-04-07,0.0961941997287794,0.0692278948458081,24.805904
2016-04-08,0.2960510585806333,0.0917967799301919,24.833334
2016-04-11,0.2742031872086227,0.1071372940570432,24.915604
2016-04-12,0.2278129085456021,0.1361061179768679,25.240139
2016-04-13,0.1839430048712529,0.1047771715883518,25.605803
2016-04-14,0.2472787900757976,0.1199785024730962,25.619513
2016-04-15,0.4512081472785212,0.1874159568349281,25.105299
2016-04-18,0.1418149836407974,0.0471953381519216,24.563654
2016-04-19,0.314057546411641,0.0921134431120919,24.43339
2016-04-20,0.2689261215506122,0.1259207210920509,24.483665
2016-04-21,0.2388937196671032,0.1326890962831525,24.218554
2016-04-22,0.2987982541113161,0.1084522659135291,24.152279
2016-04-25,0.2633717692946084,0.0865786011702656,24.015156
2016-04-26,-0.060600911010988,0.0089933536238149,23.84832
2016-04-27,0.1215330411959439,0.0527492154730326,22.35594
2016-04-28,0.1395404194155708,0.0941686660244832,21.6726
2016-04-29,0.0665124492906034,0.0213113079104262,21.423498
2016-05-02,0.2212776037002914,0.1138628721018774,21.400637
2016-05-03,0.2667962328670547,0.1408079579710176,21.752588
2016-05-04,0.2456864211894572,0.090850188377394,21.526335
2016-05-05,0.2229570730985142,0.0457993161472051,21.438963
2016-05-06,0.3309076482057572,0.092066524418526,21.319401
2016-05-09,0.2939459615934175,0.1323645945328911,21.335491
2016-05-10,0.3857163948728703,0.1663543278306833,21.48035
2016-05-11,0.0698134088749065,0.0418888295295461,21.271109
2016-05-12,0.2392882879194804,0.1419233233317502,20.772156
2016-05-13,0.2882477131742053,0.1622846577681127,20.813541
2016-05-16,0.3413950176420622,0.1505232550227672,21.586117
2016-05-17,0.2649865782842971,0.1213461642469453,21.496441
2016-05-18,0.3864999315119349,0.1545146636939441,21.742472
2016-05-19,0.3916538206487895,0.1018955650758922,21.659697
2016-05-20,0.3602059849188663,0.1622839231630424,21.894222
2016-05-23,0.3620803928212263,0.132047106808416,22.172447
2016-05-24,0.3509676644112915,0.1576788113484186,22.510447
2016-05-25,0.3576521527231671,0.0886419273103285,22.905935
2016-05-26,0.3373393908329308,0.1242359999754039,23.087578
2016-05-27,0.2821414611442014,0.1450556094228139,23.073788
2016-05-31,0.2855597888235934,0.1031077393249058,22.961121
2016-06-01,0.2786854679626413,0.1139474439452869,22.639212
2016-06-02,0.24592874832917,0.0787444895869888,22.469065
2016-06-03,0.3497896291338839,0.1622623985119638,22.515051
2016-06-06,0.3824576230184175,0.1350084587662681,22.678297
2016-06-07,0.2576377360965125,0.1253892312412584,22.770279
2016-06-08,0.3409366418840364,0.0765853934398243,22.749582
2016-06-09,0.2797428061719984,0.103649428580524,22.912836
2016-06-10,0.3890152640431188,0.1278069251888068,22.724291
2016-06-13,0.5343360686348751,0.0777348371594467,22.381683
2016-06-14,0.6555540664924775,0.0961907298519929,22.409279
2016-06-15,0.4783244872326031,0.1760824652632969,22.335703
2016-06-16,0.3725040919985622,0.2222619107569824,22.429974
2016-06-17,0.200346866582986,0.0949639148116969,21.919523
2016-06-20,0.3233895597327501,0.1392478899073939,21.86664
2016-06-21,0.3927087705675512,0.1371727023120267,22.052887
2016-06-22,0.3563413424557075,0.1297926047136131,21.970106
2016-06-23,0.2472419261792675,0.1022806896513292,22.096571
2016-06-24,0.1593109713541344,0.096765551607596,21.47575
2016-06-27,0.2888905258593149,0.083675431348185,21.163046
2016-06-28,0.2401698985998518,0.0960166494194274,21.51944
2016-06-29,0.2979809748032131,0.1283635853019192,21.705685
2016-06-30,0.1978151117637753,0.1137822866799853,21.981602
2016-07-01,0.2004653246700763,0.059642505998267,22.048285
2016-07-05,0.381893654903397,0.1978034896476913,21.841341
2016-07-06,0.2437368030101061,0.0825730474292426,21.965506
2016-07-07,0.3687268876191229,0.1176986122518598,22.059776
2016-07-08,0.363584123038454,0.2079735329128733,22.229931
2016-07-11,0.3091202104976401,0.1858870445342993,22.298914
2016-07-12,0.2994999710214324,0.1326720873838668,22.400084
2016-07-13,0.2148405417404137,0.095471988328212,22.273617
2016-07-14,0.4135172792500817,0.1838055939686514,22.715092
2016-07-15,0.40522992934566,0.1845207726569365,22.712793
2016-07-18,0.3902029537805356,0.1834081414557536,22.954226
2016-07-19,0.3028954300004989,0.1109907033525799,22.963417
2016-07-20,0.4521573162614368,0.1590033841131148,22.98411
2016-07-21,0.3386066743987612,0.1640792057920183,22.862242
2016-07-22,0.4141683279839344,0.1098644973962393,22.685202
2016-07-25,0.4419127043825575,0.1253650718785169,22.381683
2016-07-26,0.3965995770972222,0.1314544444159865,22.227627
2016-07-27,0.450723554235883,0.1489915367554642,23.67161
2016-07-28,0.389996907194145,0.0835558514418944,23.991215
2016-07-29,0.1824320379912387,0.0636615070992589,23.961325
2016-08-01,0.3556549695460126,0.0920599973685536,24.384407
2016-08-02,0.3201513861934655,0.1036223444067727,24.023409
2016-08-03,0.2204821628332138,0.1001191136479116,24.324623
2016-08-04,0.4129598455689848,0.1805891366635356,24.47489
2016-08-05,0.4303448901232332,0.1706957680702523,24.847084
2016-08-08,0.4201230097841472,0.121655694695672,25.052835
2016-08-09,0.4468639194453135,0.188314449484544,25.154558
2016-08-10,0.3859670977073256,0.128210349121486,24.9673
2016-08-11,0.4978481675102376,0.1131711151187902,24.95112
2016-08-12,0.4006890068459325,0.1355013448068339,25.008917
2016-08-15,0.4530116318399086,0.1272863847199585,25.309441
2016-08-16,0.501989383508917,0.1823687005184586,25.286322
2016-08-17,0.355194813280832,0.0901801100874872,25.24934
2016-08-18,0.3916144682047889,0.160855575781668,25.216972
2016-08-19,0.3570272780861706,0.0890678790159807,25.281702
2016-08-22,0.2948383847996593,0.0768810622720933,25.085201
2016-08-23,0.4138217817666009,0.1239552361196508,25.163799
2016-08-24,0.2831929907132872,0.1296052000696315,24.974234
2016-08-25,0.3365953779430128,0.1275143781840702,24.867893
2016-08-26,0.2196365256304852,0.1039921249371501,24.722248
2016-08-29,0.4260733218002133,0.1690918343439524,24.694508
2016-08-30,0.1765373195405118,0.0853948145896225,24.504946
2016-08-31,0.1549079892481677,0.0886290287195298,24.528063
2016-09-01,0.2641542643378489,0.0887582347698677,24.673702
2016-09-02,0.3679692027857527,0.1033698799746311,24.904886
2016-09-06,0.4306931241718121,0.0752271211042799,24.897942
2016-09-07,0.4639665413682815,0.141956979510567,25.050522
2016-09-08,0.3494383237441071,0.070673717501896,24.393974
2016-09-09,0.5374130749807229,0.1497275371569212,23.841459
2016-09-12,0.4782252932386473,0.1351394421561352,24.375475
2016-09-13,0.4974271799204872,0.185772832855678,24.955742
2016-09-14,0.522610909624491,0.1578625016421518,25.838842
2016-09-15,0.4221704044390936,0.1524472820711997,26.717319
2016-09-16,0.4053899023542181,0.1312966165823003,26.567051
2016-09-19,0.2985772985895165,0.1510969639348682,26.257277
2016-09-20,0.3470604079077021,0.112957233891416,26.254965
2016-09-21,0.3062770276237279,0.1417942878924216,26.25034
2016-09-22,0.3624386560404674,0.1382277105203133,26.497704
2016-09-23,0.2699421880906448,0.1019978262403117,26.056149
2016-09-26,0.3077928166254424,0.1066181138107459,26.095448
2016-09-27,0.2907189262541942,0.087362574843838,26.144001
2016-09-28,0.4004471256118268,0.0970128052853609,26.342813
2016-09-29,0.4192399058584124,0.1600490074133058,25.93362
2016-09-30,0.3951664345315658,0.129958532448099,26.134748
2016-10-03,0.3284242506092414,0.1091044194432259,26.012226
2016-10-04,0.29157430739142,0.137033358507553,26.123188
2016-10-05,0.2427466397895478,0.1264910066237831,26.134748
2016-10-06,0.424730301143136,0.1388760019535363,26.328941
2016-10-07,0.2609850451443345,0.135604913499488,26.368238
2016-10-10,0.4132179915718734,0.1651215293759223,26.828287
2016-10-11,0.251224279392045,0.1456310933402811,26.886082
2016-10-12,0.3962168086715975,0.1232165877808933,27.126505
2016-10-13,0.355507971458137,0.1559898638591052,27.043282
2016-10-14,0.2578334371268284,0.1084810799889852,27.193554
2016-10-17,0.3483664440596476,0.1061015602585392,27.175058
2016-10-18,0.3121378328884021,0.1145899828103109,27.156559
2016-10-19,0.4023740366962738,0.144290966224266,27.075649
2016-10-20,0.1984141137939878,0.0865296750730935,27.061775
2016-10-21,0.3168672405113466,0.1511466305443216,26.955435
2016-10-24,0.4105719026282896,0.176521812684863,27.198175
2016-10-25,0.2523946417612024,0.085179582697189,27.336878
2016-10-26,0.2275147177674808,0.0923799014101673,26.721943
2016-10-27,0.55857691242476,0.1578823665236238,26.46534
2016-10-28,0.4702778321132064,0.1101033740578963,26.289646
2016-10-31,0.3115377115015872,0.1361816190508686,26.24803
2016-11-01,0.3225073697022163,0.095522888665654,25.774109
2016-11-02,0.3341876019677148,0.1831582020765223,25.79723
2016-11-03,0.2180670612119138,0.1201650096569669,25.520716
2016-11-04,0.2510238477750681,0.0683186119499608,25.290672
2016-11-07,0.35312699357979,0.1749598915811401,25.655487
2016-11-08,0.4939925137627871,0.1748841955086373,25.806524
